Checking Status,Duration,Credit History,Purpose,Credit Amount,Saving Status,Employment,Installment Commitment,Personal Status,Other Parties,Residence Since,Property Magnitude,Age,Other Payment Plans,Housing,Existing Credits,Job,Num Dependents,Own Telephone,Foreign Worker,Class
0,18,existing paid,education,750,100,unemployed,4,female div/dep/mar,none,1,real estate,27,none,own,1,unemp/unskilled non res,1,No telephone,Foreign
200,15,existing paid,repairs,1308,100,10,4,male single,none,4,car,38,none,own,2,unskilled resident,1,No telephone,Foreign
0,15,existing paid,education,4623,500,4,3,male single,none,2,life insurance,40,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,24,critical/other existing credit,radio/tv,1851,100,7,4,male mar/wid,guarantor,2,car,33,none,own,2,skilled,1,Having telephone,Foreign
0,18,critical/other existing credit,radio/tv,1880,100,7,4,male mar/wid,none,1,life insurance,32,none,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,36,delayed previously,business,7980,0,0,4,male single,none,4,car,27,none,rent,2,skilled,1,Having telephone,Foreign
0,30,no credits/all paid,furniture/equipment,4583,100,4,2,male div/sep,guarantor,2,real estate,32,none,own,2,skilled,1,No telephone,Foreign
0,12,existing paid,new car,1386,1000,4,2,female div/dep/mar,none,2,life insurance,26,none,own,1,skilled,1,No telephone,Foreign
1000,24,existing paid,new car,947,100,7,4,male single,none,3,no known property,38,bank,for free,1,skilled,2,No telephone,Foreign
0,12,existing paid,education,684,100,4,4,male single,none,4,car,40,none,rent,1,unskilled resident,2,No telephone,Foreign
0,48,existing paid,education,7476,100,7,4,male single,none,1,no known property,50,none,for free,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,12,existing paid,furniture/equipment,1922,100,4,4,male single,none,2,life insurance,37,none,own,1,unskilled resident,1,No telephone,Foreign
0,24,existing paid,new car,2303,100,10,4,male single,co applicant,1,real estate,45,none,own,1,skilled,1,No telephone,Foreign
200,36,delayed previously,new car,8086,500,10,2,male single,none,4,car,42,none,own,4,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,24,critical/other existing credit,used car,2346,100,7,4,male single,none,3,car,35,none,own,2,skilled,1,Having telephone,Foreign
0,14,existing paid,new car,3973,100,unemployed,1,male single,none,4,no known property,22,none,for free,1,skilled,1,No telephone,Foreign
200,12,existing paid,new car,888,100,10,4,male single,none,4,car,41,bank,own,1,unskilled resident,2,No telephone,Foreign
0,48,existing paid,radio/tv,10222,0,7,4,male single,none,3,car,37,stores,own,1,skilled,1,Having telephone,Foreign
200,30,no credits/all paid,business,4221,100,4,2,female div/dep/mar,none,1,car,28,none,own,2,skilled,1,No telephone,Foreign
200,18,critical/other existing credit,furniture/equipment,6361,100,10,2,male single,none,1,no known property,41,none,own,1,skilled,1,Having telephone,Foreign
1000,12,existing paid,radio/tv,1297,100,4,3,male mar/wid,none,4,real estate,23,none,rent,1,skilled,1,No telephone,Foreign
0,12,existing paid,new car,900,0,4,4,male mar/wid,none,2,car,23,none,own,1,skilled,1,No telephone,Foreign
0,21,existing paid,furniture/equipment,2241,100,10,4,male single,none,2,real estate,50,none,own,2,skilled,1,No telephone,Foreign
200,6,delayed previously,furniture/equipment,1050,100,unemployed,4,male single,none,1,life insurance,35,stores,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
1000,6,critical/other existing credit,education,1047,100,4,2,female div/dep/mar,none,4,life insurance,50,none,own,1,unskilled resident,1,No telephone,Foreign
0,24,critical/other existing credit,other,6314,100,unemployed,4,male single,co applicant,2,no known property,27,bank,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,30,all paid,furniture/equipment,3496,1500,4,4,male single,none,2,car,34,stores,own,1,skilled,2,Having telephone,Foreign
0,48,all paid,business,3609,100,4,1,female div/dep/mar,none,1,real estate,27,stores,own,1,skilled,1,No telephone,Foreign
0,12,critical/other existing credit,new car,4843,100,10,3,male single,co applicant,4,life insurance,43,none,rent,2,skilled,1,Having telephone,Foreign
1000,30,critical/other existing credit,radio/tv,3017,100,10,4,male single,none,4,life insurance,47,none,own,1,skilled,1,No telephone,Foreign
0,24,critical/other existing credit,business,4139,500,4,3,male single,none,3,life insurance,27,none,own,2,unskilled resident,1,Having telephone,Foreign
0,36,existing paid,business,5742,500,7,2,male single,none,2,car,31,none,own,2,skilled,1,Having telephone,Foreign
0,60,existing paid,new car,10366,100,10,2,male single,none,4,life insurance,42,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,6,critical/other existing credit,new car,2080,1000,4,1,male mar/wid,none,2,car,24,none,own,1,skilled,1,No telephone,Foreign
0,21,delayed previously,business,2580,1000,0,4,male single,none,2,real estate,41,bank,own,1,unskilled resident,2,No telephone,Foreign
0,30,critical/other existing credit,radio/tv,4530,100,7,4,female div/dep/mar,none,4,car,26,none,rent,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,24,critical/other existing credit,furniture/equipment,5150,100,10,4,male single,none,4,car,33,none,own,1,skilled,1,Having telephone,Foreign
200,72,existing paid,radio/tv,5595,500,4,2,male mar/wid,none,2,car,24,none,own,1,skilled,1,No telephone,Foreign
0,24,existing paid,radio/tv,2384,100,10,4,male single,none,4,real estate,64,bank,rent,1,unskilled resident,1,No telephone,Foreign
0,18,existing paid,radio/tv,1453,100,0,3,female div/dep/mar,none,1,real estate,26,none,own,1,skilled,1,No telephone,Foreign
0,6,existing paid,education,1538,100,0,1,female div/dep/mar,none,2,no known property,56,none,own,1,skilled,1,No telephone,Foreign
0,12,existing paid,radio/tv,2279,0,4,4,male single,none,4,no known property,37,none,for free,1,skilled,1,Having telephone,Foreign
0,15,delayed previously,radio/tv,1478,100,4,4,male mar/wid,none,3,real estate,33,bank,own,2,skilled,1,No telephone,Foreign
0,24,critical/other existing credit,radio/tv,5103,100,0,3,male mar/wid,none,3,no known property,47,none,for free,3,skilled,1,Having telephone,Foreign
200,36,delayed previously,business,9857,500,7,1,male single,none,3,life insurance,31,none,own,2,unskilled resident,2,Having telephone,Foreign
0,60,existing paid,new car,6527,0,4,4,male single,none,4,no known property,34,none,for free,1,skilled,2,Having telephone,Foreign
1000,10,critical/other existing credit,radio/tv,1347,0,7,4,male single,none,2,life insurance,27,none,own,2,skilled,1,Having telephone,Foreign
200,36,delayed previously,new car,2862,500,10,4,male single,none,3,no known property,30,none,for free,1,skilled,1,No telephone,Foreign
0,9,existing paid,radio/tv,2753,500,10,3,male single,co applicant,4,car,35,none,own,1,skilled,1,Having telephone,Foreign
0,12,existing paid,new car,3651,1500,4,1,male single,none,3,life insurance,31,none,own,1,skilled,2,No telephone,Foreign
0,15,critical/other existing credit,furniture/equipment,975,100,4,2,male div/sep,none,3,life insurance,25,none,own,2,skilled,1,No telephone,Foreign
200,15,existing paid,repairs,2631,500,4,3,female div/dep/mar,none,2,real estate,25,none,own,1,unskilled resident,1,No telephone,Foreign
200,24,existing paid,radio/tv,2896,500,0,2,male single,none,1,car,29,none,own,1,skilled,1,No telephone,Foreign
0,6,critical/other existing credit,new car,4716,0,0,1,male single,none,3,real estate,44,none,own,2,unskilled resident,2,No telephone,Foreign
0,24,existing paid,radio/tv,2284,100,7,4,male single,none,2,car,28,none,own,1,skilled,1,Having telephone,Foreign
0,6,existing paid,used car,1236,1000,4,2,male single,none,4,life insurance,50,none,rent,1,skilled,1,No telephone,Foreign
200,12,existing paid,radio/tv,1103,100,7,4,male single,guarantor,3,real estate,29,none,own,2,skilled,1,No telephone,Not foreign
0,12,critical/other existing credit,new car,926,100,unemployed,1,female div/dep/mar,none,2,life insurance,38,none,own,1,unemp/unskilled non res,1,No telephone,Foreign
0,18,critical/other existing credit,radio/tv,1800,100,4,4,male single,none,2,car,24,none,own,2,skilled,1,No telephone,Foreign
1000,15,existing paid,education,1905,100,10,4,male single,none,4,car,40,none,rent,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,12,existing paid,furniture/equipment,1123,1000,4,4,female div/dep/mar,none,4,car,29,none,rent,1,unskilled resident,1,No telephone,Foreign
0,48,critical/other existing credit,used car,6331,100,10,4,male single,none,4,no known property,46,none,for free,2,skilled,1,Having telephone,Foreign
1000,24,existing paid,radio/tv,1377,500,10,4,female div/dep/mar,none,2,no known property,47,none,for free,1,skilled,1,Having telephone,Foreign
200,30,delayed previously,business,2503,500,10,4,male single,none,2,life insurance,41,stores,own,2,skilled,1,No telephone,Foreign
200,27,existing paid,business,2528,100,0,4,female div/dep/mar,none,1,life insurance,32,none,own,1,skilled,2,Having telephone,Foreign
0,15,existing paid,new car,5324,1000,10,1,female div/dep/mar,none,4,no known property,35,none,for free,1,skilled,1,No telephone,Foreign
200,48,existing paid,new car,6560,500,7,3,male single,none,2,life insurance,24,none,own,1,skilled,1,No telephone,Foreign
200,12,no credits/all paid,furniture/equipment,2969,100,0,4,female div/dep/mar,none,3,life insurance,25,none,rent,2,skilled,1,No telephone,Foreign
200,9,existing paid,radio/tv,1206,100,10,4,female div/dep/mar,none,4,real estate,25,none,own,1,skilled,1,No telephone,Foreign
200,9,existing paid,radio/tv,2118,100,4,2,male single,none,2,real estate,37,none,own,1,unskilled resident,2,No telephone,Foreign
0,18,critical/other existing credit,radio/tv,629,1000,10,4,male single,none,3,life insurance,32,bank,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,6,all paid,education,1198,100,10,4,female div/dep/mar,none,4,no known property,35,none,for free,1,skilled,1,No telephone,Foreign
0,21,existing paid,used car,2476,0,10,4,male single,none,4,real estate,46,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,9,critical/other existing credit,radio/tv,1138,100,4,4,male single,none,4,real estate,25,none,own,2,unskilled resident,1,No telephone,Foreign
200,60,existing paid,new car,14027,100,7,4,male single,none,2,no known property,27,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,30,critical/other existing credit,used car,7596,0,10,1,male single,none,4,car,63,none,own,2,skilled,1,No telephone,Foreign
0,30,critical/other existing credit,radio/tv,3077,0,10,3,male single,none,2,car,40,none,own,2,skilled,2,Having telephone,Foreign
0,18,existing paid,radio/tv,1505,100,4,4,male single,none,2,no known property,32,none,for free,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
1000,24,critical/other existing credit,radio/tv,3148,0,4,3,male single,none,2,car,31,none,own,2,skilled,1,Having telephone,Foreign
200,20,no credits/all paid,used car,6148,500,10,3,male mar/wid,none,4,car,31,bank,own,2,skilled,1,Having telephone,Foreign
1000,9,no credits/all paid,radio/tv,1337,100,0,4,male single,none,2,car,34,none,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,6,all paid,education,433,1500,0,4,female div/dep/mar,none,2,life insurance,24,bank,rent,1,skilled,2,No telephone,Foreign
0,12,existing paid,new car,1228,100,4,4,female div/dep/mar,none,2,real estate,24,none,own,1,unskilled resident,1,No telephone,Foreign
200,9,existing paid,radio/tv,790,1000,4,4,female div/dep/mar,none,3,real estate,66,none,own,1,unskilled resident,1,No telephone,Foreign
0,27,existing paid,new car,2570,100,4,3,female div/dep/mar,none,3,real estate,21,none,rent,1,skilled,1,No telephone,Foreign
0,6,critical/other existing credit,new car,250,1500,4,2,female div/dep/mar,none,2,real estate,41,bank,own,2,unskilled resident,1,No telephone,Foreign
0,15,critical/other existing credit,radio/tv,1316,1000,4,2,male mar/wid,none,2,life insurance,47,none,own,2,unskilled resident,1,No telephone,Foreign
0,18,existing paid,radio/tv,1882,100,4,4,female div/dep/mar,none,4,car,25,bank,rent,2,skilled,1,No telephone,Foreign
200,48,all paid,business,6416,100,10,4,female div/dep/mar,none,3,no known property,59,none,rent,1,skilled,1,No telephone,Foreign
1000,24,critical/other existing credit,business,1275,1500,4,2,male div/sep,none,4,real estate,36,none,own,2,skilled,1,Having telephone,Foreign
200,24,delayed previously,radio/tv,6403,100,0,1,male single,none,2,car,33,none,own,1,skilled,1,No telephone,Foreign
0,24,existing paid,radio/tv,1987,100,4,2,male single,none,4,real estate,21,none,rent,1,unskilled resident,2,No telephone,Foreign
200,8,existing paid,radio/tv,760,100,7,4,female div/dep/mar,guarantor,2,real estate,44,none,own,1,unskilled resident,1,No telephone,Foreign
0,24,existing paid,used car,2603,1500,4,2,female div/dep/mar,none,4,car,28,none,rent,1,skilled,1,Having telephone,Foreign
0,4,critical/other existing credit,new car,3380,100,7,1,female div/dep/mar,none,1,real estate,37,none,own,1,skilled,2,No telephone,Foreign
200,36,all paid,domestic appliance,3990,0,0,3,female div/dep/mar,none,2,no known property,29,bank,own,1,unemp/unskilled non res,1,No telephone,Foreign
200,24,existing paid,used car,11560,100,4,1,female div/dep/mar,none,4,car,23,none,rent,2,high qualif/self emp/mgmt,1,No telephone,Foreign
0,18,existing paid,new car,4380,500,4,3,male single,none,4,car,35,none,own,1,unskilled resident,2,Having telephone,Foreign
0,6,critical/other existing credit,new car,6761,100,7,1,male single,none,3,no known property,45,none,own,2,high qualif/self emp/mgmt,2,Having telephone,Foreign
200,30,no credits/all paid,business,4280,500,4,4,female div/dep/mar,none,4,car,26,none,rent,2,unskilled resident,1,No telephone,Foreign
0,24,all paid,new car,2325,500,7,2,male single,none,3,car,32,bank,own,1,skilled,1,No telephone,Foreign
200,10,all paid,radio/tv,1048,100,4,4,male single,none,4,real estate,23,stores,own,1,unskilled resident,1,No telephone,Foreign
0,21,existing paid,radio/tv,3160,0,10,4,male single,none,3,life insurance,41,none,own,1,skilled,1,Having telephone,Foreign
0,24,all paid,furniture/equipment,2483,1000,4,4,male single,none,4,real estate,22,stores,own,1,skilled,1,Having telephone,Foreign
0,39,critical/other existing credit,furniture/equipment,14179,0,7,4,male single,none,4,life insurance,30,none,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,13,critical/other existing credit,business,1797,100,0,3,male single,none,1,life insurance,28,bank,own,2,unskilled resident,1,No telephone,Foreign
0,15,existing paid,new car,2511,100,unemployed,1,female div/dep/mar,none,4,car,23,none,rent,1,skilled,1,No telephone,Foreign
0,12,existing paid,new car,1274,100,0,3,female div/dep/mar,none,1,real estate,37,none,own,1,unskilled resident,1,No telephone,Foreign
0,21,existing paid,used car,5248,0,4,1,male single,none,3,car,26,none,own,1,skilled,1,No telephone,Foreign
0,15,existing paid,used car,3029,100,7,2,male single,none,2,car,33,none,own,1,skilled,1,No telephone,Foreign
0,6,existing paid,furniture/equipment,428,100,10,2,female div/dep/mar,none,1,life insurance,49,bank,own,1,skilled,1,Having telephone,Foreign
0,18,existing paid,new car,976,100,0,1,female div/dep/mar,none,2,car,23,none,own,1,unskilled resident,1,No telephone,Foreign
200,12,existing paid,business,841,500,7,2,female div/dep/mar,none,4,real estate,23,none,rent,1,unskilled resident,1,No telephone,Foreign
0,30,critical/other existing credit,radio/tv,5771,100,7,4,female div/dep/mar,none,2,car,25,none,own,2,skilled,1,No telephone,Foreign
0,12,delayed previously,repairs,1555,1500,10,4,male single,none,4,no known property,55,none,for free,2,skilled,2,No telephone,Foreign
0,24,existing paid,new car,1285,0,7,4,female div/dep/mar,none,4,no known property,32,none,rent,1,skilled,1,No telephone,Foreign
1000,6,critical/other existing credit,new car,1299,100,4,1,male single,none,1,real estate,74,none,own,3,unemp/unskilled non res,2,No telephone,Not foreign
1000,15,critical/other existing credit,radio/tv,1271,0,4,3,male single,none,4,no known property,39,none,for free,2,skilled,1,Having telephone,Foreign
0,24,existing paid,new car,1393,100,4,2,male single,guarantor,2,real estate,31,none,own,1,skilled,1,Having telephone,Foreign
0,12,critical/other existing credit,new car,691,100,10,4,male single,none,3,life insurance,35,none,own,2,skilled,1,No telephone,Foreign
0,15,critical/other existing credit,new car,5045,0,10,1,female div/dep/mar,none,4,car,59,none,own,1,skilled,1,Having telephone,Foreign
0,18,critical/other existing credit,furniture/equipment,2124,100,4,4,female div/dep/mar,none,4,real estate,24,none,rent,2,skilled,1,No telephone,Foreign
0,12,existing paid,radio/tv,2214,100,4,4,male single,none,3,life insurance,24,none,own,1,unskilled resident,1,No telephone,Foreign
0,21,critical/other existing credit,new car,12680,0,10,4,male single,none,4,no known property,30,none,for free,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,24,critical/other existing credit,new car,2463,500,7,4,male mar/wid,none,3,life insurance,27,none,own,2,skilled,1,Having telephone,Foreign
200,12,existing paid,radio/tv,1155,100,10,3,male mar/wid,guarantor,3,real estate,40,bank,own,2,unskilled resident,1,No telephone,Foreign
0,30,existing paid,furniture/equipment,3108,100,0,2,male div/sep,none,4,life insurance,31,none,own,1,unskilled resident,1,No telephone,Foreign
0,10,existing paid,used car,2901,0,0,1,female div/dep/mar,none,4,real estate,31,none,rent,1,skilled,1,No telephone,Foreign
200,12,critical/other existing credit,furniture/equipment,3617,100,10,1,male single,none,4,car,28,none,rent,3,skilled,1,Having telephone,Foreign
0,12,critical/other existing credit,radio/tv,1655,100,10,2,male single,none,4,real estate,63,none,own,2,unskilled resident,1,Having telephone,Foreign
0,24,existing paid,used car,2812,0,10,2,female div/dep/mar,none,4,real estate,26,none,rent,1,skilled,1,No telephone,Foreign
0,36,critical/other existing credit,education,8065,100,4,3,female div/dep/mar,none,2,no known property,25,none,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,21,critical/other existing credit,used car,3275,100,10,1,male single,none,4,car,36,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,24,critical/other existing credit,radio/tv,2223,500,10,4,male single,none,4,life insurance,52,bank,own,2,skilled,1,No telephone,Foreign
1000,12,critical/other existing credit,new car,1480,1000,unemployed,2,male single,none,4,no known property,66,bank,for free,3,unemp/unskilled non res,1,No telephone,Foreign
0,24,existing paid,new car,1371,0,4,4,female div/dep/mar,none,4,real estate,25,none,rent,1,skilled,1,No telephone,Foreign
0,36,critical/other existing credit,new car,3535,100,7,4,male single,none,4,car,37,none,own,2,skilled,1,Having telephone,Foreign
0,18,existing paid,radio/tv,3509,100,7,4,female div/dep/mar,guarantor,1,real estate,25,none,own,1,skilled,1,No telephone,Foreign
0,36,critical/other existing credit,used car,5711,1500,10,4,male single,none,2,car,38,none,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,18,existing paid,repairs,3872,100,unemployed,2,female div/dep/mar,none,4,car,67,none,own,1,skilled,1,Having telephone,Foreign
200,39,critical/other existing credit,radio/tv,4933,100,7,2,male single,guarantor,2,real estate,25,none,own,2,skilled,1,No telephone,Foreign
0,24,critical/other existing credit,new car,1940,1500,10,4,male single,none,4,real estate,60,none,own,1,skilled,1,Having telephone,Foreign
200,12,no credits/all paid,retraining,1410,100,4,2,male single,none,2,real estate,31,none,own,1,unskilled resident,1,Having telephone,Foreign
200,12,existing paid,new car,836,500,0,4,female div/dep/mar,none,2,life insurance,23,bank,own,1,unskilled resident,1,No telephone,Foreign
200,20,existing paid,used car,6468,0,unemployed,1,male div/sep,none,4,real estate,60,none,own,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,18,existing paid,business,1941,1500,4,4,male single,none,2,life insurance,35,none,own,1,unskilled resident,1,Having telephone,Foreign
0,22,existing paid,radio/tv,2675,1000,10,3,male single,none,4,car,40,none,own,1,skilled,1,No telephone,Foreign
0,48,critical/other existing credit,used car,2751,0,10,4,male single,none,3,car,38,none,own,2,skilled,2,Having telephone,Foreign
200,48,delayed previously,education,6224,100,10,4,male single,none,4,no known property,50,none,for free,1,skilled,1,No telephone,Foreign
0,40,critical/other existing credit,education,5998,100,4,4,male single,none,3,no known property,27,bank,own,1,skilled,1,Having telephone,Foreign
200,21,existing paid,business,1188,100,10,2,female div/dep/mar,none,4,life insurance,39,none,own,1,skilled,2,No telephone,Foreign
0,24,existing paid,used car,6313,0,10,3,male single,none,4,car,41,none,own,1,high qualif/self emp/mgmt,2,Having telephone,Foreign
0,6,critical/other existing credit,furniture/equipment,1221,0,4,1,male mar/wid,none,2,life insurance,27,none,own,2,skilled,1,No telephone,Foreign
1000,24,existing paid,furniture/equipment,2892,100,10,3,male div/sep,none,4,no known property,51,none,for free,1,skilled,1,No telephone,Foreign
0,24,existing paid,furniture/equipment,3062,1000,10,4,male single,none,3,no known property,32,none,rent,1,skilled,1,Having telephone,Foreign
0,9,existing paid,furniture/equipment,2301,500,0,2,female div/dep/mar,none,4,life insurance,22,none,rent,1,skilled,1,No telephone,Foreign
0,18,existing paid,used car,7511,0,10,1,male single,none,4,life insurance,51,none,for free,1,skilled,2,Having telephone,Foreign
0,12,critical/other existing credit,furniture/equipment,1258,100,0,2,female div/dep/mar,none,4,life insurance,22,none,rent,2,unskilled resident,1,No telephone,Foreign
0,24,delayed previously,new car,717,0,10,4,male mar/wid,none,4,car,54,none,own,2,skilled,1,Having telephone,Foreign
200,9,existing paid,new car,1549,0,0,4,male single,none,2,real estate,35,none,own,1,unemp/unskilled non res,1,No telephone,Foreign
0,24,critical/other existing credit,education,1597,100,10,4,male single,none,4,no known property,54,none,for free,2,skilled,2,No telephone,Foreign
200,18,critical/other existing credit,radio/tv,1795,100,10,3,female div/dep/mar,guarantor,4,real estate,48,bank,rent,2,unskilled resident,1,Having telephone,Foreign
0,20,critical/other existing credit,furniture/equipment,4272,100,10,1,female div/dep/mar,none,4,life insurance,24,none,own,2,skilled,1,No telephone,Foreign
0,12,critical/other existing credit,radio/tv,976,0,10,4,male single,none,4,car,35,none,own,2,skilled,1,No telephone,Foreign
200,12,existing paid,new car,7472,0,unemployed,1,female div/dep/mar,none,2,real estate,24,none,rent,1,unemp/unskilled non res,1,No telephone,Foreign
0,36,existing paid,new car,9271,100,7,2,male single,none,1,car,24,none,own,1,skilled,1,Having telephone,Foreign
200,6,existing paid,radio/tv,590,100,0,3,male mar/wid,none,3,real estate,26,none,own,1,unskilled resident,1,No telephone,Not foreign
0,12,critical/other existing credit,radio/tv,930,0,10,4,male single,none,4,real estate,65,none,own,4,skilled,1,No telephone,Foreign
200,42,all paid,used car,9283,100,unemployed,1,male single,none,2,no known property,55,bank,for free,1,high qualif/self emp/mgmt,1,Having telephone,Foreign
200,15,no credits/all paid,new car,1778,100,0,2,female div/dep/mar,none,1,real estate,26,none,rent,2,unemp/unskilled non res,1,No telephone,Foreign
200,8,existing paid,business,907,100,0,3,male mar/wid,none,2,real estate,26,none,own,1,skilled,1,Having telephone,Foreign
200,6,existing paid,radio/tv,484,100,7,3,male mar/wid,guarantor,3,real estate,28,bank,own,1,unskilled resident,1,No telephone,Foreign
0,36,critical/other existing credit,used car,9629,100,7,4,male single,none,4,car,24,none,own,2,skilled,1,Having telephone,Foreign
0,48,existing paid,domestic appliance,3051,100,4,3,male single,none,4,car,54,none,own,1,skilled,1,No telephone,Foreign
0,48,existing paid,new car,3931,100,7,4,male single,none,4,no known property,46,none,for free,1,skilled,2,No telephone,Foreign
200,36,delayed previously,new car,7432,100,4,2,female div/dep/mar,none,2,life insurance,54,none,rent,1,skilled,1,No telephone,Foreign
0,6,existing paid,domestic appliance,1338,1000,4,1,male div/sep,none,4,real estate,62,none,own,1,skilled,1,No telephone,Foreign
0,6,critical/other existing credit,radio/tv,1554,100,7,1,female div/dep/mar,none,2,car,24,none,rent,2,skilled,1,Having telephone,Foreign
0,36,existing paid,other,15857,100,unemployed,2,male div/sep,co applicant,3,car,43,none,own,1,high qualif/self emp/mgmt,1,No telephone,Foreign
0,18,existing paid,radio/tv,1345,100,4,4,male mar/wid,none,3,real estate,26,bank,own,1,skilled,1,No telephone,Foreign
0,12,existing paid,new car,1101,100,4,3,male mar/wid,none,2,real estate,27,none,own,2,skilled,1,Having telephone,Foreign
1000,12,existing paid,radio/tv,3016,100,4,3,male mar/wid,none,1,car,24,none,own,1,skilled,1,No telephone,Foreign
0,36,existing paid,furniture/equipment,2712,100,10,2,male single,none,2,life insurance,41,bank,own,1,skilled,2,No telephone,Foreign
0,8,critical/other existing credit,new car,731,100,10,4,male single,none,4,real estate,47,none,own,2,unskilled resident,1,No telephone,Foreign
0,18,critical/other existing credit,furniture/equipment,3780,100,0,3,male div/sep,none,2,car,35,none,own,2,high qualif/self emp/mgmt,1,Having telephone,Foreign
0,21,critical/other existing credit,new car,1602,100,10,4,male mar/wid,none,3,car,30,none,own,2,skilled,1,Having telephone,Foreign
0,18,critical/other existing credit,new car,3966,100,10,1,female div/dep/mar,none,4,real estate,33,bank,rent,3,skilled,1,Having telephone,Foreign
0,18,no credits/all paid,business,4165,100,4,2,male single,none,2,car,36,stores,own,2,skilled,2,No telephone,Foreign
0,36,existing paid,used car,8335,0,10,3,male single,none,4,no known property,47,none,for free,1,skilled,1,No telephone,Foreign
200,48,delayed previously,business,6681,0,4,4,male single,none,4,no known property,38,none,for free,1,skilled,2,Having telephone,Foreign
0,24,delayed previously,business,2375,1000,4,4,male single,none,2,car,44,none,own,2,skilled,2,Having telephone,Foreign
0,18,existing paid,new car,1216,100,0,4,female div/dep/mar,none,3,car,23,none,rent,1,skilled,1,Having telephone,Foreign
0,45,no credits/all paid,business,11816,100,10,2,male single,none,4,car,29,none,rent,2,skilled,1,No telephone,Foreign
200,24,existing paid,radio/tv,5084,0,10,2,female div/dep/mar,none,4,car,42,none,own,1,skilled,1,Having telephone,Foreign
1000,15,existing paid,radio/tv,2327,100,0,2,female div/dep/mar,none,3,real estate,25,none,own,1,unskilled resident,1,No telephone,Foreign
0,12,no credits/all paid,new car,1082,100,4,4,male single,none,4,car,48,bank,own,2,skilled,1,No telephone,Foreign
0,12,existing paid,radio/tv,886,0,4,4,female div/dep/mar,none,2,car,21,none,own,1,skilled,1,No telephone,Foreign
0,4,existing paid,furniture/equipment,601,100,0,1,female div/dep/mar,none,3,real estate,23,none,rent,1,unskilled resident,2,No telephone,Foreign
0,24,critical/other existing credit,used car,2957,100,10,4,male single,none,4,life insurance,63,none,own,2,skilled,1,Having telephone,Foreign
0,24,critical/other existing credit,radio/tv,2611,100,10,4,male mar/wid,co applicant,3,real estate,46,none,own,2,skilled,1,No telephone,Foreign
0,36,existing paid,furniture/equipment,5179,100,7,4,male single,none,2,life insurance,29,none,own,1,skilled,1,No telephone,Foreign
0,21,delayed previously,used car,2993,100,4,3,male single,none,2,real estate,28,stores,own,2,unskilled resident,1,No telephone,Foreign
0,18,existing paid,repairs,1943,100,0,4,female div/dep/mar,none,4,real estate,23,none,own,1,skilled,1,No telephone,Foreign
0,24,all paid,business,1559,100,7,4,male single,none,4,car,50,bank,own,1,skilled,1,Having telephone,Foreign
0,18,existing paid,furniture/equipment,3422,100,10,4,male single,none,4,life insurance,47,bank,own,3,skilled,2,Having telephone,Foreign
200,21,existing paid,furniture/equipment,3976,0,7,2,male single,none,3,car,35,none,own,1,skilled,1,Having telephone,Foreign
0,18,existing paid,new car,6761,0,4,2,male single,none,4,car,68,none,rent,2,skilled,1,No telephone,Foreign
0,24,existing paid,new car,1249,100,0,4,male mar/wid,none,2,real estate,28,none,own,1,skilled,1,No telephone,Foreign
0,9,existing paid,radio/tv,1364,100,7,3,male single,none,4,real estate,59,none,own,1,skilled,1,No telephone,Foreign
0,12,existing paid,radio/tv,709,100,10,4,male single,none,4,real estate,57,stores,own,1,unskilled resident,1,No telephone,Foreign
0,20,critical/other existing credit,new car,2235,100,4,4,male mar/wid,guarantor,2,life insurance,33,bank,rent,2,skilled,1,No telephone,Not foreign
0,24,critical/other existing credit,used car,4042,0,7,3,male single,none,4,life insurance,43,none,own,2,skilled,1,Having telephone,Foreign
0,15,critical/other existing credit,radio/tv,1471,100,4,4,male single,none,4,no known property,35,none,for free,2,skilled,1,Having telephone,Foreign
0,18,all paid,new car,1442,100,7,4,male single,none,4,no known property,32,none,for free,2,unskilled resident,2,No telephone,Foreign
0,36,delayed previously,new car,10875,100,10,2,male single,none,2,car,45,none,own,2,skilled,2,Having telephone,Foreign
0,24,existing paid,new car,1474,500,0,4,male mar/wid,none,3,real estate,33,none,own,1,skilled,1,Having telephone,Foreign
